-548069;-1265300;507806;Báhoň;107;Pezinok;CL
-544925;-1270041;507865;Čataj;108;Senec;CL
-552293;-1251092;507873;Doľany;107;Pezinok;CL
-549660;-1258857;507849;Budmerice;107;Pezinok;CL
-555092;-1253071;507857;Častá;107;Pezinok;CL
-546311;-1268863;555487;Igram;108;Senec;CL
-546731;-1266872;555495;Kaplna;108;Senec;CL
-508780;-1263419;500020;Alekšince;403;Nitra;CL
-515162;-1269091;500046;Báb;403;Nitra;CL
-502408;-1262033;500101;Čakajovce;403;Nitra;CL
-515862;-1273717;500241;Hájske;405;Šaľa;CL
-502722;-1253833;500313;Hruboňovo;403;Nitra;CL
-509272;-1272785;500356;Jarok;403;Nitra;CL
-506543;-1253058;500399;Kapince;403;Nitra;CL
-506650;-1268286;500453;Lehota;403;Nitra;CL
-505929;-1254718;500534;Malé Zálužie;403;Nitra;CL
-509927;-1258837;500488;Lukáčovce;403;Nitra;CL
-535777;-1258099;506745;Trnava;207;Trnava;CL
-507642;-1256264;500640;Nové Sady;403;Nitra;CL
-519765;-1258635;506800;Bojničky;203;Hlohovec;CL
-541671;-1247895;506818;Boleráz;207;Trnava;CL
-540218;-1259313;580473;Biely Kostol;207;Trnava;CL
-512271;-1262470;500704;Rišňovce;403;Nitra;CL
-541298;-1244457;506788;Bíňovce;207;Trnava;CL
-515139;-1264873;500712;Rumanová;403;Nitra;CL
-537947;-1251868;506796;Bohdanovce nad Trnavou;207;Trnava;CL
-534663;-1273103;503673;Abrahám;202;Galanta;CL
-528383;-1258187;506842;Brestovany;207;Trnava;CL
-527781;-1255141;506851;Bučany;207;Trnava;CL
-546841;-1256380;506826;Borová;207;Trnava;CL
-523151;-1237295;506834;Borovce;204;Piešťany;CL
-522100;-1250100;506885;Červeník;203;Hlohovec;CL
-548920;-1272934;503681;Boldog;108;Senec;CL
-534887;-1239272;506893;Dechtice;207;Trnava;CL
-548244;-1239442;506869;Buková;207;Trnava;CL
-542971;-1264379;506877;Cífer;207;Trnava;CL
-502915;-1257533;500780;Šurianky;403;Nitra;CL
-527443;-1275439;503762;Gáň;202;Galanta;CL
-534097;-1245520;506931;Dolné Dubové;207;Trnava;CL
-548469;-1249801;506940;Dolné Orešany;207;Trnava;CL
-510442;-1268143;500887;Veľké Zálužie;403;Nitra;CL
-537021;-1247189;506923;Dolná Krupá;207;Trnava;CL
-503828;-1265938;580899;Lužianky;403;Nitra;CL
-529744;-1235938;506982;Dolný Lopašov;204;Piešťany;CL
-519258;-1243154;506991;Drahovce;204;Piešťany;CL
-532945;-1271730;503789;Hoste;202;Galanta;CL
-510828;-1250791;506958;Dolné Otrokovce;203;Hlohovec;CL
-511601;-1253467;506966;Dolné Trhovište;203;Hlohovec;CL
-538620;-1262703;581020;Hrnčiarovce nad Parnou;207;Trnava;CL
-513645;-1238228;581399;Banka;204;Piešťany;CL
-508878;-1241183;505421;Radošina;406;Topoľčany;CL
-541242;-1255684;581488;Zvončín;207;Trnava;CL
-539819;-1252765;556670;Šelpice;207;Trnava;CL
-551414;-1245452;556688;Lošonec;207;Trnava;CL
-511627;-1243437;505536;Šalgovce;406;Topoľčany;CL
-506828;-1246942;505714;Veľké Ripňany;406;Topoľčany;CL
-525237;-1248738;518620;Ratkovce;203;Hlohovec;CL
-504111;-1240080;505757;Vozokany;406;Topoľčany;CL
-505715;-1251872;542695;Biskupová;406;Topoľčany;CL
-502050;-1250819;542792;Čermany;406;Topoľčany;CL
-503004;-1243655;543110;Krtovce;406;Topoľčany;CL
-546079;-1261713;507946;Jablonec;107;Pezinok;CL
-555423;-1241816;504637;Plavecký Mikuláš;106;Malacky;CL
-553459;-1239268;504645;Plavecký Peter;205;Senica;CL
-525079;-1272935;555789;Dolná Streda;202;Galanta;CL
-513392;-1275349;555878;Horná Kráľová;405;Šaľa;CL
-551559;-1236587;504726;Prievaly;205;Senica;CL
-551943;-1272845;508217;Senec;108;Senec;CL
-554778;-1255002;508187;Píla;107;Pezinok;CL
-554174;-1266440;508250;Šenkvice;107;Pezinok;CL
-555121;-1273541;508292;Veľký Biel;108;Senec;CL
-548917;-1256096;508268;Štefanová;107;Pezinok;CL
-550809;-1262540;508322;Vištuk;107;Pezinok;CL
-510722;-1246374;556211;Orešany;406;Topoľčany;CL
-502710;-1239576;505021;Lipovník;406;Topoľčany;CL
-511154;-1241752;556220;Ardanovce;406;Topoľčany;CL
-503143;-1245815;505064;Lužany;406;Topoľčany;CL
-513447;-1244554;556238;Svrbice;406;Topoľčany;CL
-506108;-1250146;505137;Malé Ripňany;406;Topoľčany;CL
-531035;-1267543;556513;Vlčkovce;207;Trnava;CL
-505797;-1240643;505234;Nitrianska Blatnica;406;Topoľčany;CL
-523969;-1259320;556521;Dolné Zelenice;203;Hlohovec;CL
-530996;-1264706;556483;Križovany nad Dudváhom;207;Trnava;CL
-532835;-1266959;556491;Opoj;207;Trnava;CL
-538185;-1271548;556556;Pavlice;207;Trnava;CL
-540738;-1267745;556564;Slovenská Nová Ves;207;Trnava;CL
-523600;-1258090;556530;Horné Zelenice;203;Hlohovec;CL
-519454;-1254694;507032;Hlohovec;203;Hlohovec;CL
-547334;-1253498;556599;Dlhá;207;Trnava;CL
-539207;-1242190;507041;Horná Krupá;207;Trnava;CL
-513559;-1250597;556602;Horné Trhovište;203;Hlohovec;CL
-524477;-1242163;507008;Dubovany;204;Piešťany;CL
-521380;-1262292;507024;Dvorníky;203;Hlohovec;CL
-508481;-1235319;556581;Hubina;204;Piešťany;CL
-513055;-1247994;507075;Horné Otrokovce;203;Hlohovec;CL
-530012;-1245194;556653;Radošovce;207;Trnava;CL
-505404;-1262519;500950;Zbehy;403;Nitra;CL
-532328;-1236541;507121;Chtelnica;204;Piešťany;CL
-529643;-1260098;556661;Dolné Lovčice;207;Trnava;CL
-536237;-1242771;507059;Horné Dubové;207;Trnava;CL
-510698;-1248283;556611;Tekolďany;203;Hlohovec;CL
-548038;-1247726;507067;Horné Orešany;207;Trnava;CL
-515245;-1250282;556645;Tepličky;203;Hlohovec;CL
-518996;-1270992;503959;Pata;202;Galanta;CL
-532541;-1242832;507164;Kátlovce;207;Trnava;CL
-514737;-1259104;507172;Kľačany;203;Hlohovec;CL
-515912;-1246181;507130;Jalšové;203;Hlohovec;CL
-546826;-1274289;503983;Reca;108;Senec;CL
-530528;-1247937;507156;Jaslovské Bohunice;207;Trnava;CL
-544523;-1251837;507211;Košolná;207;Trnava;CL
-519050;-1267625;503967;Pusté Sady;202;Galanta;CL
-539568;-1275854;503975;Pusté Úľany;202;Galanta;CL
-517879;-1248133;507202;Koplotovce;203;Hlohovec;CL
-518817;-1263835;504033;Šalgočka;202;Galanta;CL
-534527;-1268646;507296;Majcichov;207;Trnava;CL
-527413;-1269311;504009;Sereď;202;Galanta;CL
-521626;-1252354;507253;Leopoldov;203;Hlohovec;CL
-520166;-1247531;507288;Madunice;203;Hlohovec;CL
-512201;-1235889;507342;Moravany nad Váhom;204;Piešťany;CL
-522771;-1270106;504041;Šintava;202;Galanta;CL
-539129;-1238155;507351;Naháč;207;Trnava;CL
-505447;-1258966;582387;Čab;403;Nitra;CL
-529341;-1251373;507318;Malženice;207;Trnava;CL
-508636;-1251241;507326;Merašice;203;Hlohovec;CL
-522693;-1275358;504114;Váhovce;202;Galanta;CL
-544460;-1275573;582549;Nový Svet;108;Senec;CL
-529134;-1242374;507369;Nižná;204;Piešťany;CL
-533065;-1275313;582638;Malá Mača;202;Galanta;CL
-542268;-1272502;504149;Veľký Grob;202;Galanta;CL
-523001;-1266471;504157;Vinohrady nad Váhom;202;Galanta;CL
-516968;-1236210;507440;Piešťany;204;Piešťany;CL
-529648;-1274024;504122;Veľká Mača;202;Galanta;CL
-513308;-1255947;507415;Pastuchov;203;Hlohovec;CL
-518633;-1265617;504181;Zemianske Sady;202;Galanta;CL
-525002;-1247381;507431;Pečeňady;204;Piešťany;CL
-543423;-1259107;507512;Ružindol;207;Trnava;CL
-516817;-1261471;507521;Sasinkovo;203;Hlohovec;CL
-523951;-1238350;507482;Rakovice;204;Piešťany;CL
-514611;-1240621;507491;Ratnovce;204;Piešťany;CL
-515453;-1243054;507563;Sokolovce;204;Piešťany;CL
-543069;-1253815;507571;Suchá nad Parnou;207;Trnava;CL
-525396;-1261318;507539;Siladice;203;Hlohovec;CL
-546318;-1243153;507555;Smolenice;207;Trnava;CL
-525778;-1252497;507661;Trakovice;203;Hlohovec;CL
-521904;-1235537;507679;Trebatice;204;Piešťany;CL
-533782;-1251422;507601;Špačince;207;Trnava;CL
-526837;-1264264;507636;Šúrovce;207;Trnava;CL
-523915;-1239845;507725;Veselé;204;Piešťany;CL
-538427;-1268871;507741;Voderady;207;Trnava;CL
-547959;-1234615;504297;Cerová;205;Senica;CL
-542596;-1239525;507687;Trstín;207;Trnava;CL
-525049;-1244759;507709;Veľké Kostoľany;204;Piešťany;CL
-536655;-1265109;507776;Zeleneč;207;Trnava;CL
-525638;-1250188;507792;Žlkovce;203;Hlohovec;CL
-530769;-1261285;507768;Zavar;207;Trnava;CL
-549821;-1268908;507822;Blatné;108;Senec;CL
